Date,    난방 공용,    수도 공용,    인건비,    전기 공용,    제사무비,    제세공과금,  경비비,  수선유지비,  일반관리비,  청소비,공용관리비
2015-01-01,10479922,1519455,18667600,4340357,846450,286710,23870820,2911080,20075760,7528740,56133060
2015-02-01,7989222,557425,18658930,4157157,658700,146120,23870820,2658180,19738750,7528740,55543150
2015-03-01,6851372,4693430,18594380,4002670,731260,146030,23870820,3800710,19796670,7528740,56743600
2015-04-01,2409442,4304100,18964120,3245115,485220,148980,23696300,2902730,19911320,7425080,55682090
2015-05-01,998032,1245270,18995190,1612106,472500,122840,23870820,3027500,19865530,7571550,56082060
2015-06-01,811092,1644480,18355030,1753782,775450,137050,23870820,3073330,19542530,7571550,55804890
2015-07-01,201380,991250,17954210,2685901,890280,151860,23870820,2500000,19271350,7571550,54960380
2015-08-01,902580,1358600,18538250,3118116,656270,135360,23870820,3438490,19604880,7710180,56371030
2015-09-01,886260,89525,19431230,2609218,496800,202570,23825560,3153320,20405600,6988590,56119730
2015-10-01,1688060,358925,19859570,1889223,719150,163500,23827020,2637850,21047220,7528740,56787490
2015-11-01,3711760,414900,19561060,2995604,650150,150710,23870820,2855140,20674920,7528740,56676280
2015-12-01,6084010,414900,18738010,3932967,684500,152510,23870820,3178070,19882020,7528740,56205410
2016-01-01,7058200,968450,19373190,4642876,718000,342430,26022230,2670220,20708620,7995760,59143490
2016-02-01,5868010,1489860,20138460,4651701,464600,175160,26022230,2478000,21053220,6784920,58085030
2016-03-01,3946360,1107475,20114250,3581559,673340,157400,26635230,3100440,21219990,7803590,60505910
2016-04-01,2121470,1933975,19887300,2564736,735000,136140,22067240,2992100,21033440,8481650,56321090
2016-05-01,1021650,3719100,20046390,1984627,804180,149750,22273520,3006800,21275320,8481650,56783950
2016-06-01,850542,3719100,19472660,1829794,568610,140210,24175274,1934080,20456480,8803536,57116030
2016-07-01,943862,3824620,19624470,2182248,754550,144620,24175274,1810000,20798640,8803536,57334110
2016-08-01,947790,3824620,20618910,2434222,717250,139840,24175174,2933050,21751000,8803536,59409420
2016-09-01,992270,2976360,20570220,1900512,668350,198380,24175274,3002600,21741950,8803536,59470020
2016-10-01,1469300,1185160,20245840,1983265,745670,133910,24175274,2057850,21468420,8803536,58251740
2016-11-01,3330880,1351110,20777870,2609847,1030000,163250,24175274,2982120,22266120,8803536,59973710
2016-12-01,5125450,1354610,20407160,3421942,745100,142620,24080614,2383170,21569880,8803536,58582960
2017-01-01,5985630,1550745,20999510,3871814,638120,392850,25748064,427550,22305480,9407297,59634151
2017-02-01,5020530,1094245,20994310,4170776,789020,66530,25748064,1276130,22124860,9407297,60303011
2017-03-01,4416400,1055900,21018250,2782504,596080,39320,25930722,419540,21928650,9431281,59456853
2017-04-01,2416140,1347100,20844190,2087136,731450,37750,25930722,341000,21888390,9431281,59338053
2017-05-01,1085960,1259450,20761020,1777585,667000,138140,25930722,1075590,21841160,9431281,60025413
2017-06-01,752500,1723950,20932850,1700170,856190,123720,25930722,978480,22187760,8925778,59769400
2017-07-01,842720,2245570,20761740,2492287,714700,199530,25930722,566500,21950970,9311364,59506216
2017-08-01,197170,2293570,20750440,2734826,933450,124680,25930722,903830,22083570,9431281,60096063
2017-09-01,804622,1239220,21092640,1814751,736740,201190,25930722,875160,22335570,9431281,60319393
2017-10-01,1505490,1182120,21309690,1122651,646200,114160,25930722,1219130,22383050,9431281,60710843
2017-11-01,3655620,1205410,21578020,2104174,1007950,123980,25930722,1004400,22984950,9431281,61098013
2017-12-01,5889590,1224210,21443990,3446201,885920,107360,25930722,541300,22712270,9431281,60362233
2018-01-01,7009600,1054230,22298120,4005616,768330,125900,29840450,548900,23467350,10909393,66118923
2018-02-01,5474710,630030,22782460,4159053,656030,126670,29840450,75900,23840160,10909393,66018733
2018-03-01,3767520,1929175,22673680,2605837,812630,122100,29840450,0,23883410,11418511,66495201
2018-04-01,2290060,2267575,22597930,1999046,812430,109650,32810612,50000,23795010,10330224,68338676
2018-05-01,1363610,1085870,22338630,1633781,1002580,149190,29646576,66000,23803400,11184495,66053301
2018-06-01,847430,995770,22355510,1751183,765830,138740,26434886,29500,23535080,10388235,61740531
2018-07-01,935230,1094815,22372630,1949674,830650,135630,27818336,24750,23613910,10456115,63265941
2018-08-01,609970,1725715,22351630,2245310,803130,171070,27948336,214500,23600830,8828235,61944731
2018-09-01,731110,907075,22686150,1233033,937990,155380,27948336,80000,24054520,10388235,63823921
2018-10-01,2000690,717175,22483590,1325540,870030,148770,27960616,152000,23777390,10388235,63631071
2018-11-01,3619540,765660,21575640,2330585,687330,220110,27180606,120000,22758080,10388235,61799751
2018-12-01,6047080,765660,20755920,3662659,1119130,159100,26140606,11100,22309150,9548235,59361921
2019-01-01,6339970,750115,22527670,4175663,730830,146990,30682330,26700,23680490,12434669,68177019
2019-02-01,4147220,675500,22211470,4173101,829830,160090,30682330,220000,23476390,12434669,68000559
2019-03-01,3438830,1830160,22158050,2750948,681730,132300,27302330,0,23247080,10754669,62574079
2019-04-01,2427790,1698760,22187890,2311778,844330,139520,28992330,0,23446740,11594669,65303739
2019-05-01,1242660,1050235,22183060,1697669,866800,143300,28992330,150700,23468160,11543443,65424633
2019-06-01,923000,1141035,22148030,1945914,696130,138330,28992330,0,23257490,11598543,65118363
2019-07-01,585310,843410,22005020,2318883,751530,175820,28992330,0,23207370,11621949,65406649
2019-08-01,4400,1024610,21619860,2112413,1662300,158050,28992330,0,23715210,11603859,65896399
2019-09-01,1680650,692970,21917310,1538780,860010,164290,28992330,0,23216610,11603859,65397799
2019-10-01,1500410,693070,22156070,1490987,757030,164440,28992330,0,23352540,11626499,65556369
2019-11-01,3484280,689710,23813130,2576890,744630,209680,30685470,0,25042440,12448120,69446030
2019-12-01,5563530,714200,23813130,3153370,924830,179020,30685470,0,25191980,10768120,67915570
